,Country Name,total_cases,total_deaths,continent,population,Year,Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]",Net migration [SM.POP.NETM],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],"People using at least basic drinking water services, rural (% of rural population) [SH.H2O.BASW.RU.ZS]","People using at least basic drinking water services, urban (% of urban population) [SH.H2O.BASW.UR.ZS]",People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],"People using at least basic sanitation services, rural (% of rural population) [SH.STA.BASS.RU.ZS]","People using at least basic sanitation services, urban  (% of urban population) [SH.STA.BASS.UR.ZS]",Rural population (% of total population) [SP.RUR.TOTL.ZS],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Time,Time Code,"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]","External health expenditure per capita, PPP (current international $) [SH.XPD.EHEX.PP.CD]",External health expenditure per capita (current US$) [SH.XPD.EHEX.PC.CD],Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],2 weeks,4 weeks,+8 weeks
636,Bolivia,123,8,South America,11673029,2020,89.8,213.01732534,496.30618855,6,70.945,5312765,92.45508,99.39917,-47520,92.8487351793025,78.1195418513171,99.4414769188784,60.7169375713243,36.0758841670595,71.746197468182,30.575,97.55629,90.39978,36.31104,4.8,69.425,2018,YR2018,50.3341653342952,6.44316077232361,4.41535040736198,11.5229703485966,68.5277044773102,150.949127197266,336.935028076172,28.3092200756073,64.250617980957,143.414443969727,11.3276071548462,5.07484292984009,10.4801458506416,1083300,8568.158203,23.0158036386824,1814087,11.6498016923282,61.9839670266234,2630.55102228015,7.6163647672166,146.43,True,False,False
637,Bolivia,132,9,South America,11673029,2020,89.8,213.01732534,496.30618855,6,70.945,5312765,92.45508,99.39917,-47520,92.8487351793025,78.1195418513171,99.4414769188784,60.7169375713243,36.0758841670595,71.746197468182,30.575,97.55629,90.39978,36.31104,4.8,69.425,2018,YR2018,50.3341653342952,6.44316077232361,4.41535040736198,11.5229703485966,68.5277044773102,150.949127197266,336.935028076172,28.3092200756073,64.250617980957,143.414443969727,11.3276071548462,5.07484292984009,10.4801458506416,1083300,8568.158203,23.0158036386824,1814087,11.6498016923282,61.9839670266234,2630.55102228015,7.6163647672166,146.43,True,False,False
638,Bolivia,139,10,South America,11673029,2020,89.8,213.01732534,496.30618855,6,70.945,5312765,92.45508,99.39917,-47520,92.8487351793025,78.1195418513171,99.4414769188784,60.7169375713243,36.0758841670595,71.746197468182,30.575,97.55629,90.39978,36.31104,4.8,69.425,2018,YR2018,50.3341653342952,6.44316077232361,4.41535040736198,11.5229703485966,68.5277044773102,150.949127197266,336.935028076172,28.3092200756073,64.250617980957,143.414443969727,11.3276071548462,5.07484292984009,10.4801458506416,1083300,8568.158203,23.0158036386824,1814087,11.6498016923282,61.9839670266234,2630.55102228015,7.6163647672166,146.43,True,False,False
639,Bolivia,157,10,South America,11673029,2020,89.8,213.01732534,496.30618855,6,70.945,5312765,92.45508,99.39917,-47520,92.8487351793025,78.1195418513171,99.4414769188784,60.7169375713243,36.0758841670595,71.746197468182,30.575,97.55629,90.39978,36.31104,4.8,69.425,2018,YR2018,50.3341653342952,6.44316077232361,4.41535040736198,11.5229703485966,68.5277044773102,150.949127197266,336.935028076172,28.3092200756073,64.250617980957,143.414443969727,11.3276071548462,5.07484292984009,10.4801458506416,1083300,8568.158203,23.0158036386824,1814087,11.6498016923282,61.9839670266234,2630.55102228015,7.6163647672166,146.43,True,False,False
640,Bolivia,183,11,South America,11673029,2020,89.8,213.01732534,496.30618855,6,70.945,5312765,92.45508,99.39917,-47520,92.8487351793025,78.1195418513171,99.4414769188784,60.7169375713243,36.0758841670595,71.746197468182,30.575,97.55629,90.39978,36.31104,4.8,69.425,2018,YR2018,50.3341653342952,6.44316077232361,4.41535040736198,11.5229703485966,68.5277044773102,150.949127197266,336.935028076172,28.3092200756073,64.250617980957,143.414443969727,11.3276071548462,5.07484292984009,10.4801458506416,1083300,8568.158203,23.0158036386824,1814087,11.6498016923282,61.9839670266234,2630.55102228015,7.6163647672166,146.43,True,False,False
641,Bosnia and Herzegovina,2,0,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
642,Bosnia and Herzegovina,3,0,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
643,Bosnia and Herzegovina,3,0,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
644,Bosnia and Herzegovina,18,0,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
645,Bosnia and Herzegovina,21,0,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
646,Bosnia and Herzegovina,21,0,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
647,Bosnia and Herzegovina,36,0,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
648,Bosnia and Herzegovina,44,0,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
649,Bosnia and Herzegovina,44,0,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
650,Bosnia and Herzegovina,92,1,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
651,Bosnia and Herzegovina,125,1,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
652,Bosnia and Herzegovina,129,1,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
653,Bosnia and Herzegovina,162,2,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
654,Bosnia and Herzegovina,181,3,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
655,Bosnia and Herzegovina,181,3,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
656,Bosnia and Herzegovina,229,3,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
657,Bosnia and Herzegovina,257,5,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
658,Bosnia and Herzegovina,323,6,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
659,Bosnia and Herzegovina,353,8,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
660,Bosnia and Herzegovina,413,12,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
661,Bosnia and Herzegovina,464,13,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
662,Bosnia and Herzegovina,532,17,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
663,Bosnia and Herzegovina,586,18,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
664,Bosnia and Herzegovina,632,21,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
665,Bosnia and Herzegovina,663,24,Europe,3280815,2020,99.9,443.78378047,1123.4254254,7.1,77.128,1326208,96.99177,99.66243,-107926,96.1423560850213,97.3333333333333,94.845704401265,95.3602353087281,92.1391008702539,98.8671783667694,51.755,102.8513,94.48008,36.31104,6.4,48.245,2018,YR2018,21.4739445995426,8.93166735768318,6.29525780677795,15.4747724533081,70.4874753952026,324.552856445313,826.313232421875,29.5125246047974,135.887619018555,345.970550537109,0,0,64.92048828125,51200,1723.146729,21.3625961100753,342577,23.9521466331882,45.4260912327308,4584.90603354495,15.8019506818317,125.39,True,False,False
666,Brazil,1,0,South America,212559409,2020,99.2,1015.93444765,1777.47047654,6.4,75.456,105369207,93.2275,99.20417,106000,98.1933926745912,89.7386139292663,99.5345519236895,88.2938494055597,60.1461435999187,92.7588534653415,13.431,115.4478,100.8277,51.3436,7.8,86.569,2018,YR2018,30.5895132620158,9.46747660636902,3.96492034196854,10.2552957832813,41.8793767690659,388.975372314453,616.561218261719,58.0542266368866,539.207275390625,854.6923828125,0.977503418922424,0.616686165332794,25.0617162430876,8358140,134981.375,11.939294933562,21650181,12.7938665313678,43.3833797933835,8397.11814360887,5.63575049840735,136.5,True,True,False
667,Brazil,1,0,South America,212559409,2020,99.2,1015.93444765,1777.47047654,6.4,75.456,105369207,93.2275,99.20417,106000,98.1933926745912,89.7386139292663,99.5345519236895,88.2938494055597,60.1461435999187,92.7588534653415,13.431,115.4478,100.8277,51.3436,7.8,86.569,2018,YR2018,30.5895132620158,9.46747660636902,3.96492034196854,10.2552957832813,41.8793767690659,388.975372314453,616.561218261719,58.0542266368866,539.207275390625,854.6923828125,0.977503418922424,0.616686165332794,25.0617162430876,8358140,134981.375,11.939294933562,21650181,12.7938665313678,43.3833797933835,8397.11814360887,5.63575049840735,136.5,True,True,False
668,Brazil,1,0,South America,212559409,2020,99.2,1015.93444765,1777.47047654,6.4,75.456,105369207,93.2275,99.20417,106000,98.1933926745912,89.7386139292663,99.5345519236895,88.2938494055597,60.1461435999187,92.7588534653415,13.431,115.4478,100.8277,51.3436,7.8,86.569,2018,YR2018,30.5895132620158,9.46747660636902,3.96492034196854,10.2552957832813,41.8793767690659,388.975372314453,616.561218261719,58.0542266368866,539.207275390625,854.6923828125,0.977503418922424,0.616686165332794,25.0617162430876,8358140,134981.375,11.939294933562,21650181,12.7938665313678,43.3833797933835,8397.11814360887,5.63575049840735,136.5,True,True,False
669,Brazil,1,0,South America,212559409,2020,99.2,1015.93444765,1777.47047654,6.4,75.456,105369207,93.2275,99.20417,106000,98.1933926745912,89.7386139292663,99.5345519236895,88.2938494055597,60.1461435999187,92.7588534653415,13.431,115.4478,100.8277,51.3436,7.8,86.569,2018,YR2018,30.5895132620158,9.46747660636902,3.96492034196854,10.2552957832813,41.8793767690659,388.975372314453,616.561218261719,58.0542266368866,539.207275390625,854.6923828125,0.977503418922424,0.616686165332794,25.0617162430876,8358140,134981.375,11.939294933562,21650181,12.7938665313678,43.3833797933835,8397.11814360887,5.63575049840735,136.5,True,True,False
670,Brazil,2,0,South America,212559409,2020,99.2,1015.93444765,1777.47047654,6.4,75.456,105369207,93.2275,99.20417,106000,98.1933926745912,89.7386139292663,99.5345519236895,88.2938494055597,60.1461435999187,92.7588534653415,13.431,115.4478,100.8277,51.3436,7.8,86.569,2018,YR2018,30.5895132620158,9.46747660636902,3.96492034196854,10.2552957832813,41.8793767690659,388.975372314453,616.561218261719,58.0542266368866,539.207275390625,854.6923828125,0.977503418922424,0.616686165332794,25.0617162430876,8358140,134981.375,11.939294933562,21650181,12.7938665313678,43.3833797933835,8397.11814360887,5.63575049840735,136.5,True,True,False
671,Brazil,2,0,South America,212559409,2020,99.2,1015.93444765,1777.47047654,6.4,75.456,105369207,93.2275,99.20417,106000,98.1933926745912,89.7386139292663,99.5345519236895,88.2938494055597,60.1461435999187,92.7588534653415,13.431,115.4478,100.8277,51.3436,7.8,86.569,2018,YR2018,30.5895132620158,9.46747660636902,3.96492034196854,10.2552957832813,41.8793767690659,388.975372314453,616.561218261719,58.0542266368866,539.207275390625,854.6923828125,0.977503418922424,0.616686165332794,25.0617162430876,8358140,134981.375,11.939294933562,21650181,12.7938665313678,43.3833797933835,8397.11814360887,5.63575049840735,136.5,True,True,False
672,Brazil,3,0,South America,212559409,2020,99.2,1015.93444765,1777.47047654,6.4,75.456,105369207,93.2275,99.20417,106000,98.1933926745912,89.7386139292663,99.5345519236895,88.2938494055597,60.1461435999187,92.7588534653415,13.431,115.4478,100.8277,51.3436,7.8,86.569,2018,YR2018,30.5895132620158,9.46747660636902,3.96492034196854,10.2552957832813,41.8793767690659,388.975372314453,616.561218261719,58.0542266368866,539.207275390625,854.6923828125,0.977503418922424,0.616686165332794,25.0617162430876,8358140,134981.375,11.939294933562,21650181,12.7938665313678,43.3833797933835,8397.11814360887,5.63575049840735,136.5,True,True,False
673,Brazil,8,0,South America,212559409,2020,99.2,1015.93444765,1777.47047654,6.4,75.456,105369207,93.2275,99.20417,106000,98.1933926745912,89.7386139292663,99.5345519236895,88.2938494055597,60.1461435999187,92.7588534653415,13.431,115.4478,100.8277,51.3436,7.8,86.569,2018,YR2018,30.5895132620158,9.46747660636902,3.96492034196854,10.2552957832813,41.8793767690659,388.975372314453,616.561218261719,58.0542266368866,539.207275390625,854.6923828125,0.977503418922424,0.616686165332794,25.0617162430876,8358140,134981.375,11.939294933562,21650181,12.7938665313678,43.3833797933835,8397.11814360887,5.63575049840735,136.5,True,True,False
674,Brazil,13,0,South America,212559409,2020,99.2,1015.93444765,1777.47047654,6.4,75.456,105369207,93.2275,99.20417,106000,98.1933926745912,89.7386139292663,99.5345519236895,88.2938494055597,60.1461435999187,92.7588534653415,13.431,115.4478,100.8277,51.3436,7.8,86.569,2018,YR2018,30.5895132620158,9.46747660636902,3.96492034196854,10.2552957832813,41.8793767690659,388.975372314453,616.561218261719,58.0542266368866,539.207275390625,854.6923828125,0.977503418922424,0.616686165332794,25.0617162430876,8358140,134981.375,11.939294933562,21650181,12.7938665313678,43.3833797933835,8397.11814360887,5.63575049840735,136.5,True,True,False
675,Brazil,13,0,South America,212559409,2020,99.2,1015.93444765,1777.47047654,6.4,75.456,105369207,93.2275,99.20417,106000,98.1933926745912,89.7386139292663,99.5345519236895,88.2938494055597,60.1461435999187,92.7588534653415,13.431,115.4478,100.8277,51.3436,7.8,86.569,2018,YR2018,30.5895132620158,9.46747660636902,3.96492034196854,10.2552957832813,41.8793767690659,388.975372314453,616.561218261719,58.0542266368866,539.207275390625,854.6923828125,0.977503418922424,0.616686165332794,25.0617162430876,8358140,134981.375,11.939294933562,21650181,12.7938665313678,43.3833797933835,8397.11814360887,5.63575049840735,136.5,True,True,False
