,Country Name,total_cases,total_deaths,continent,population,Year,Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]",Net migration [SM.POP.NETM],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],"People using at least basic drinking water services, rural (% of rural population) [SH.H2O.BASW.RU.ZS]","People using at least basic drinking water services, urban (% of urban population) [SH.H2O.BASW.UR.ZS]",People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],"People using at least basic sanitation services, rural (% of rural population) [SH.STA.BASS.RU.ZS]","People using at least basic sanitation services, urban  (% of urban population) [SH.STA.BASS.UR.ZS]",Rural population (% of total population) [SP.RUR.TOTL.ZS],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Time Code,"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]","External health expenditure per capita, PPP (current international $) [SH.XPD.EHEX.PP.CD]",External health expenditure per capita (current US$) [SH.XPD.EHEX.PC.CD],Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],2week,3week,4week,5week,6week
11,Albania,277,16,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907.0,98.14115,99.33,-69998.0,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.28801437658207,39.681,106.9934,95.43233000000001,54.961330000000004,7.5,60.318999999999996,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.678896963596301,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.0602196455001802,104.61226277372299,27400.0,1689.403809,27.50639253798069,475577.0,20.0412141646094,45.810037393893396,4105.150514921889,13.5461104875721,150.93,True,False,False,False,False
12,Albania,304,17,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907.0,98.14115,99.33,-69998.0,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.28801437658207,39.681,106.9934,95.43233000000001,54.961330000000004,7.5,60.318999999999996,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.678896963596301,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.0602196455001802,104.61226277372299,27400.0,1689.403809,27.50639253798069,475577.0,20.0412141646094,45.810037393893396,4105.150514921889,13.5461104875721,150.93,True,False,False,False,False
13,Albania,333,19,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907.0,98.14115,99.33,-69998.0,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.28801437658207,39.681,106.9934,95.43233000000001,54.961330000000004,7.5,60.318999999999996,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.678896963596301,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.0602196455001802,104.61226277372299,27400.0,1689.403809,27.50639253798069,475577.0,20.0412141646094,45.810037393893396,4105.150514921889,13.5461104875721,150.93,True,False,False,False,False
15,Algeria,82,7,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
16,Algeria,94,10,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
17,Algeria,94,10,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
18,Algeria,102,15,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
19,Algeria,189,17,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
20,Algeria,231,17,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
21,Algeria,264,17,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
22,Algeria,305,21,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
23,Algeria,305,21,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
24,Algeria,409,26,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
25,Algeria,454,29,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
26,Algeria,511,31,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
27,Algeria,584,35,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
28,Algeria,847,58,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913.0,81.40784000000002,97.42652,-50002.0,93.55588814365,88.69095650511271,95.44293244389392,87.58657093299419,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.62899999999998,YR2018,47.4865903381357,6.3743218779563895,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.94979858398442,331.667449951172,0.208904802799225,0.0553962551057339,17.7300750711665,2381740.0,30195.79688,8.78230990288061,2693542.0,10.0214421059224,57.508032444057996,3257.67687393948,20.2411686904014,151.62,True,False,False,False,False
33,Andorra,88,0,Europe,77265,2020,99.4,3834.73058142,4978.7066016,6.6,82.9,39750.0,95.06944,98.75365,39171.0,99.9999962826959,100.0,100.0,99.9999962826959,100.0,100.0,11.937999999999999,102.8513,94.48008,36.31104000000001,11.3,88.06200000000004,YR2018,34.608488378204896,10.3205524384975,5.06037287414074,14.0175551176071,49.0319937467575,1981.2783203125,2567.92431640625,50.968003273010304,2059.50805664063,2669.31762695313,0.0,0.0,163.842553191489,470.0,8568.158203,29.2867702400653,22886.0,9.25603889368758,47.9472971244701,4967.84426499955,22.200558537986602,131.3,True,False,False,False,False
34,Andorra,113,0,Europe,77265,2020,99.4,3834.73058142,4978.7066016,6.6,82.9,39750.0,95.06944,98.75365,39171.0,99.9999962826959,100.0,100.0,99.9999962826959,100.0,100.0,11.937999999999999,102.8513,94.48008,36.31104000000001,11.3,88.06200000000004,YR2018,34.608488378204896,10.3205524384975,5.06037287414074,14.0175551176071,49.0319937467575,1981.2783203125,2567.92431640625,50.968003273010304,2059.50805664063,2669.31762695313,0.0,0.0,163.842553191489,470.0,8568.158203,29.2867702400653,22886.0,9.25603889368758,47.9472971244701,4967.84426499955,22.200558537986602,131.3,True,False,False,False,False
35,Andorra,133,0,Europe,77265,2020,99.4,3834.73058142,4978.7066016,6.6,82.9,39750.0,95.06944,98.75365,39171.0,99.9999962826959,100.0,100.0,99.9999962826959,100.0,100.0,11.937999999999999,102.8513,94.48008,36.31104000000001,11.3,88.06200000000004,YR2018,34.608488378204896,10.3205524384975,5.06037287414074,14.0175551176071,49.0319937467575,1981.2783203125,2567.92431640625,50.968003273010304,2059.50805664063,2669.31762695313,0.0,0.0,163.842553191489,470.0,8568.158203,29.2867702400653,22886.0,9.25603889368758,47.9472971244701,4967.84426499955,22.200558537986602,131.3,True,False,False,False,False
36,Andorra,164,0,Europe,77265,2020,99.4,3834.73058142,4978.7066016,6.6,82.9,39750.0,95.06944,98.75365,39171.0,99.9999962826959,100.0,100.0,99.9999962826959,100.0,100.0,11.937999999999999,102.8513,94.48008,36.31104000000001,11.3,88.06200000000004,YR2018,34.608488378204896,10.3205524384975,5.06037287414074,14.0175551176071,49.0319937467575,1981.2783203125,2567.92431640625,50.968003273010304,2059.50805664063,2669.31762695313,0.0,0.0,163.842553191489,470.0,8568.158203,29.2867702400653,22886.0,9.25603889368758,47.9472971244701,4967.84426499955,22.200558537986602,131.3,True,False,False,False,False
37,Andorra,188,0,Europe,77265,2020,99.4,3834.73058142,4978.7066016,6.6,82.9,39750.0,95.06944,98.75365,39171.0,99.9999962826959,100.0,100.0,99.9999962826959,100.0,100.0,11.937999999999999,102.8513,94.48008,36.31104000000001,11.3,88.06200000000004,YR2018,34.608488378204896,10.3205524384975,5.06037287414074,14.0175551176071,49.0319937467575,1981.2783203125,2567.92431640625,50.968003273010304,2059.50805664063,2669.31762695313,0.0,0.0,163.842553191489,470.0,8568.158203,29.2867702400653,22886.0,9.25603889368758,47.9472971244701,4967.84426499955,22.200558537986602,131.3,True,False,False,False,False
